"Plot Title: 2366506 "
"#","Time, GMT+08:00","Temp, ¡C()","Coupler Attached()","Host Connected()","Coupler Detached()","Stopped()","End Of File()"
94,06/25/10 12:00:00 PM,29.252,,,,,
95,06/25/10 01:00:00 PM,28.953,,,,,
96,06/25/10 02:00:00 PM,29.352,,,,,
97,06/25/10 03:00:00 PM,28.754,,,,,
98,06/25/10 04:00:00 PM,29.152,,,,,
99,06/25/10 05:00:00 PM,29.152,,,,,
100,06/25/10 06:00:00 PM,28.953,,,,,
101,06/25/10 07:00:00 PM,29.352,,,,,
102,06/25/10 08:00:00 PM,29.452,,,,,
103,06/25/10 09:00:00 PM,29.352,,,,,
104,06/25/10 10:00:00 PM,29.352,,,,,
105,06/25/10 11:00:00 PM,29.352,,,,,
106,06/26/10 12:00:00 AM,29.352,,,,,
107,06/26/10 01:00:00 AM,29.452,,,,,
108,06/26/10 02:00:00 AM,29.452,,,,,
109,06/26/10 03:00:00 AM,29.352,,,,,
110,06/26/10 04:00:00 AM,29.352,,,,,
111,06/26/10 05:00:00 AM,29.352,,,,,
112,06/26/10 06:00:00 AM,29.352,,,,,
113,06/26/10 07:00:00 AM,29.352,,,,,
114,06/26/10 08:00:00 AM,29.652,,,,,
115,06/26/10 09:00:00 AM,29.352,,,,,
116,06/26/10 10:00:00 AM,28.754,,,,,
117,06/26/10 11:00:00 AM,29.352,,,,,
118,06/26/10 12:00:00 PM,28.853,,,,,
119,06/26/10 01:00:00 PM,29.152,,,,,
120,06/26/10 02:00:00 PM,28.953,,,,,
121,06/26/10 03:00:00 PM,29.053,,,,,
122,06/26/10 04:00:00 PM,29.152,,,,,
123,06/26/10 05:00:00 PM,28.853,,,,,
124,06/26/10 06:00:00 PM,29.352,,,,,
125,06/26/10 07:00:00 PM,28.853,,,,,
126,06/26/10 08:00:00 PM,29.152,,,,,
127,06/26/10 09:00:00 PM,29.452,,,,,
128,06/26/10 10:00:00 PM,29.452,,,,,
129,06/26/10 11:00:00 PM,29.452,,,,,
130,06/27/10 12:00:00 AM,29.352,,,,,
131,06/27/10 01:00:00 AM,29.452,,,,,
132,06/27/10 02:00:00 AM,29.352,,,,,
133,06/27/10 03:00:00 AM,29.452,,,,,
134,06/27/10 04:00:00 AM,29.352,,,,,
135,06/27/10 05:00:00 AM,29.352,,,,,
136,06/27/10 06:00:00 AM,29.452,,,,,
137,06/27/10 07:00:00 AM,29.452,,,,,
138,06/27/10 08:00:00 AM,29.552,,,,,
139,06/27/10 09:00:00 AM,29.853,,,,,
140,06/27/10 10:00:00 AM,29.152,,,,,
141,06/27/10 11:00:00 AM,28.953,,,,,
142,06/27/10 12:00:00 PM,29.352,,,,,
143,06/27/10 01:00:00 PM,28.853,,,,,
144,06/27/10 02:00:00 PM,29.452,,,,,
145,06/27/10 03:00:00 PM,28.853,,,,,
146,06/27/10 04:00:00 PM,29.252,,,,,
147,06/27/10 05:00:00 PM,29.152,,,,,
148,06/27/10 05:55:48 PM,,Logged,Logged,,,
149,06/27/10 05:56:36 PM,,,,Logged,,
150,06/27/10 06:00:00 PM,25.125,,,,,
151,06/27/10 07:00:00 PM,29.152,,,,,
152,06/27/10 08:00:00 PM,29.352,,,,,
153,06/27/10 09:00:00 PM,29.352,,,,,
154,06/27/10 10:00:00 PM,29.452,,,,,
155,06/27/10 11:00:00 PM,29.452,,,,,
156,06/28/10 12:00:00 AM,29.452,,,,,
157,06/28/10 01:00:00 AM,29.352,,,,,
158,06/28/10 02:00:00 AM,29.452,,,,,
159,06/28/10 03:00:00 AM,29.452,,,,,
160,06/28/10 04:00:00 AM,29.352,,,,,
161,06/28/10 05:00:00 AM,29.352,,,,,
162,06/28/10 06:00:00 AM,29.452,,,,,
163,06/28/10 07:00:00 AM,29.452,,,,,
164,06/28/10 08:00:00 AM,29.552,,,,,
165,06/28/10 09:00:00 AM,29.853,,,,,
166,06/28/10 10:00:00 AM,29.053,,,,,
167,06/28/10 11:00:00 AM,28.754,,,,,
168,06/28/10 12:00:00 PM,29.452,,,,,
169,06/28/10 01:00:00 PM,28.853,,,,,
170,06/28/10 02:00:00 PM,29.252,,,,,
171,06/28/10 03:00:00 PM,29.053,,,,,
172,06/28/10 04:00:00 PM,28.953,,,,,
173,06/28/10 05:00:00 PM,29.352,,,,,
174,06/28/10 06:00:00 PM,28.754,,,,,
175,06/28/10 07:00:00 PM,29.352,,,,,
176,06/28/10 08:00:00 PM,29.352,,,,,
177,06/28/10 09:00:00 PM,29.452,,,,,
178,06/28/10 10:00:00 PM,29.452,,,,,
179,06/28/10 11:00:00 PM,29.452,,,,,
180,06/29/10 12:00:00 AM,29.452,,,,,
181,06/29/10 01:00:00 AM,29.352,,,,,
182,06/29/10 02:00:00 AM,29.352,,,,,
183,06/29/10 03:00:00 AM,29.352,,,,,
184,06/29/10 04:00:00 AM,29.452,,,,,
185,06/29/10 05:00:00 AM,29.452,,,,,
186,06/29/10 06:00:00 AM,29.352,,,,,
187,06/29/10 07:00:00 AM,29.352,,,,,
188,06/29/10 08:00:00 AM,29.652,,,,,
189,06/29/10 09:00:00 AM,29.053,,,,,
190,06/29/10 10:00:00 AM,28.853,,,,,
191,06/29/10 11:00:00 AM,28.853,,,,,
192,06/29/10 12:00:00 PM,29.152,,,,,
193,06/29/10 01:00:00 PM,28.555,,,,,
194,06/29/10 02:00:00 PM,29.152,,,,,
195,06/29/10 03:00:00 PM,28.456,,,,,
196,06/29/10 04:00:00 PM,29.053,,,,,
197,06/29/10 05:00:00 PM,28.555,,,,,
198,06/29/10 06:00:00 PM,28.953,,,,,
199,06/29/10 07:00:00 PM,29.053,,,,,
200,06/29/10 08:00:00 PM,28.853,,,,,
201,06/29/10 09:00:00 PM,29.352,,,,,
202,06/29/10 10:00:00 PM,29.352,,,,,
203,06/29/10 11:00:00 PM,29.352,,,,,
204,06/30/10 12:00:00 AM,29.352,,,,,
205,06/30/10 01:00:00 AM,29.452,,,,,
206,06/30/10 02:00:00 AM,29.452,,,,,
207,06/30/10 03:00:00 AM,29.352,,,,,
208,06/30/10 04:00:00 AM,29.452,,,,,
209,06/30/10 05:00:00 AM,29.352,,,,,
210,06/30/10 06:00:00 AM,29.352,,,,,
211,06/30/10 07:00:00 AM,29.352,,,,,
212,06/30/10 08:00:00 AM,29.752,,,,,
213,06/30/10 09:00:00 AM,28.655,,,,,
214,06/30/10 10:00:00 AM,29.152,,,,,
215,06/30/10 11:00:00 AM,28.555,,,,,
216,06/30/10 12:00:00 PM,29.053,,,,,
217,06/30/10 01:00:00 PM,28.555,,,,,
218,06/30/10 02:00:00 PM,29.152,,,,,
219,06/30/10 03:00:00 PM,28.456,,,,,
220,06/30/10 04:00:00 PM,29.152,,,,,
221,06/30/10 05:00:00 PM,28.456,,,,,
222,06/30/10 06:00:00 PM,29.252,,,,,
223,06/30/10 07:00:00 PM,28.655,,,,,
224,06/30/10 08:00:00 PM,29.053,,,,,
225,06/30/10 09:00:00 PM,29.152,,,,,
226,06/30/10 10:00:00 PM,29.252,,,,,
227,06/30/10 11:00:00 PM,29.152,,,,,
228,07/01/10 12:00:00 AM,29.452,,,,,
229,07/01/10 01:00:00 AM,29.452,,,,,
230,07/01/10 02:00:00 AM,29.452,,,,,
231,07/01/10 03:00:00 AM,29.452,,,,,
232,07/01/10 04:00:00 AM,29.452,,,,,
233,07/01/10 05:00:00 AM,29.452,,,,,
234,07/01/10 06:00:00 AM,29.352,,,,,
235,07/01/10 07:00:00 AM,29.352,,,,,
236,07/01/10 08:00:00 AM,29.652,,,,,
237,07/01/10 09:00:00 AM,28.655,,,,,
238,07/01/10 10:00:00 AM,29.053,,,,,
239,07/01/10 11:00:00 AM,28.754,,,,,
240,07/01/10 12:00:00 PM,29.053,,,,,
241,07/01/10 01:00:00 PM,28.655,,,,,
242,07/01/10 02:00:00 PM,29.152,,,,,
243,07/01/10 03:00:00 PM,28.655,,,,,
244,07/01/10 04:00:00 PM,28.953,,,,,
245,07/01/10 05:00:00 PM,28.754,,,,,
246,07/01/10 06:00:00 PM,28.953,,,,,
247,07/01/10 07:00:00 PM,28.754,,,,,
248,07/01/10 08:00:00 PM,28.853,,,,,
249,07/01/10 09:00:00 PM,29.152,,,,,
250,07/01/10 10:00:00 PM,29.252,,,,,
251,07/01/10 11:00:00 PM,29.452,,,,,
252,07/02/10 12:00:00 AM,29.452,,,,,
253,07/02/10 01:00:00 AM,29.452,,,,,
254,07/02/10 02:00:00 AM,29.452,,,,,
255,07/02/10 03:00:00 AM,29.452,,,,,
256,07/02/10 04:00:00 AM,29.352,,,,,
257,07/02/10 05:00:00 AM,29.452,,,,,
258,07/02/10 06:00:00 AM,29.452,,,,,
259,07/02/10 07:00:00 AM,29.452,,,,,
260,07/02/10 08:00:00 AM,29.752,,,,,
261,07/02/10 09:00:00 AM,28.754,,,,,
262,07/02/10 10:00:00 AM,28.853,,,,,
263,07/02/10 11:00:00 AM,28.953,,,,,
264,07/02/10 12:00:00 PM,28.655,,,,,
265,07/02/10 01:00:00 PM,28.953,,,,,
266,07/02/10 02:00:00 PM,28.655,,,,,
267,07/02/10 03:00:00 PM,29.053,,,,,
268,07/02/10 04:00:00 PM,28.655,,,,,
269,07/02/10 05:00:00 PM,29.053,,,,,
270,07/02/10 06:00:00 PM,28.655,,,,,
271,07/02/10 07:00:00 PM,29.152,,,,,
272,07/02/10 08:00:00 PM,28.555,,,,,
273,07/02/10 09:00:00 PM,28.754,,,,,
274,07/02/10 10:00:00 PM,28.754,,,,,
275,07/02/10 11:00:00 PM,29.352,,,,,
276,07/03/10 12:00:00 AM,29.452,,,,,
277,07/03/10 01:00:00 AM,29.452,,,,,
278,07/03/10 02:00:00 AM,29.352,,,,,
279,07/03/10 03:00:00 AM,29.452,,,,,
280,07/03/10 04:00:00 AM,29.452,,,,,
281,07/03/10 05:00:00 AM,29.452,,,,,
282,07/03/10 06:00:00 AM,29.452,,,,,
283,07/03/10 07:00:00 AM,29.352,,,,,
284,07/03/10 08:00:00 AM,29.752,,,,,
285,07/03/10 09:00:00 AM,28.953,,,,,
286,07/03/10 10:00:00 AM,29.053,,,,,
287,07/03/10 11:00:00 AM,28.456,,,,,
288,07/03/10 12:00:00 PM,29.252,,,,,
289,07/03/10 01:00:00 PM,28.555,,,,,
290,07/03/10 02:00:00 PM,28.953,,,,,
291,07/03/10 03:00:00 PM,28.853,,,,,
292,07/03/10 04:00:00 PM,28.655,,,,,
293,07/03/10 05:00:00 PM,29.152,,,,,
294,07/03/10 06:00:00 PM,28.555,,,,,
295,07/03/10 07:00:00 PM,29.152,,,,,
296,07/03/10 08:00:00 PM,28.555,,,,,
297,07/03/10 09:00:00 PM,28.853,,,,,
298,07/03/10 10:00:00 PM,22.717,,,,,
299,07/03/10 10:09:26 PM,,Logged,Logged,,,
300,07/03/10 10:09:34 PM,,,,,Logged,Logged
