"Plot Title: 957338 "
"#","Time, GMT+08:00","Temp, ¡C()","Coupler Attached()","Host Connected()","Coupler Detached()","Stopped()","End Of File()"
39,06/23/10 07:00:00 AM,25.319,,,,,
40,06/23/10 08:00:00 AM,25.513,,,,,
41,06/23/10 09:00:00 AM,25.513,,,,,
42,06/23/10 10:00:00 AM,25.416,,,,,
43,06/23/10 11:00:00 AM,25.513,,,,,
44,06/23/10 12:00:00 PM,25.416,,,,,
45,06/23/10 01:00:00 PM,25.416,,,,,
46,06/23/10 02:00:00 PM,25.513,,,,,
47,06/23/10 03:00:00 PM,25.513,,,,,
48,06/23/10 04:00:00 PM,25.416,,,,,
49,06/23/10 05:00:00 PM,25.416,,,,,
50,06/23/10 06:00:00 PM,25.416,,,,,
51,06/23/10 07:00:00 PM,25.319,,,,,
52,06/23/10 08:00:00 PM,25.319,,,,,
53,06/23/10 09:00:00 PM,25.319,,,,,
54,06/23/10 10:00:00 PM,25.319,,,,,
55,06/23/10 11:00:00 PM,25.222,,,,,
56,06/24/10 12:00:00 AM,25.319,,,,,
57,06/24/10 01:00:00 AM,25.319,,,,,
58,06/24/10 02:00:00 AM,25.222,,,,,
59,06/24/10 03:00:00 AM,25.319,,,,,
60,06/24/10 04:00:00 AM,25.319,,,,,
61,06/24/10 05:00:00 AM,25.319,,,,,
62,06/24/10 06:00:00 AM,25.416,,,,,
63,06/24/10 07:00:00 AM,25.319,,,,,
64,06/24/10 08:00:00 AM,25.416,,,,,
65,06/24/10 09:00:00 AM,25.222,,,,,
66,06/24/10 10:00:00 AM,25.222,,,,,
67,06/24/10 11:00:00 AM,25.222,,,,,
68,06/24/10 12:00:00 PM,25.416,,,,,
69,06/24/10 01:00:00 PM,25.319,,,,,
70,06/24/10 02:00:00 PM,25.319,,,,,
71,06/24/10 03:00:00 PM,25.319,,,,,
72,06/24/10 04:00:00 PM,25.319,,,,,
73,06/24/10 05:00:00 PM,25.222,,,,,
74,06/24/10 06:00:00 PM,25.319,,,,,
75,06/24/10 06:12:43 PM,,Logged,Logged,,,
76,06/24/10 06:14:02 PM,,,,Logged,,
77,06/24/10 07:00:00 PM,25.319,,,,,
78,06/24/10 08:00:00 PM,25.125,,,,,
79,06/24/10 09:00:00 PM,25.125,,,,,
80,06/24/10 10:00:00 PM,25.125,,,,,
81,06/24/10 11:00:00 PM,25.125,,,,,
82,06/25/10 12:00:00 AM,25.125,,,,,
83,06/25/10 01:00:00 AM,25.125,,,,,
84,06/25/10 02:00:00 AM,25.222,,,,,
85,06/25/10 03:00:00 AM,25.222,,,,,
86,06/25/10 04:00:00 AM,25.222,,,,,
87,06/25/10 05:00:00 AM,25.125,,,,,
88,06/25/10 06:00:00 AM,25.222,,,,,
89,06/25/10 07:00:00 AM,25.222,,,,,
90,06/25/10 08:00:00 AM,25.222,,,,,
91,06/25/10 09:00:00 AM,25.319,,,,,
92,06/25/10 10:00:00 AM,25.319,,,,,
93,06/25/10 11:00:00 AM,25.319,,,,,
94,06/25/10 12:00:00 PM,25.416,,,,,
95,06/25/10 01:00:00 PM,25.416,,,,,
96,06/25/10 02:00:00 PM,25.319,,,,,
97,06/25/10 03:00:00 PM,25.319,,,,,
98,06/25/10 04:00:00 PM,25.222,,,,,
99,06/25/10 05:00:00 PM,25.319,,,,,
100,06/25/10 06:00:00 PM,25.319,,,,,
101,06/25/10 07:00:00 PM,25.319,,,,,
102,06/25/10 08:00:00 PM,25.125,,,,,
103,06/25/10 09:00:00 PM,25.125,,,,,
104,06/25/10 10:00:00 PM,25.125,,,,,
105,06/25/10 11:00:00 PM,25.222,,,,,
106,06/26/10 12:00:00 AM,25.125,,,,,
107,06/26/10 01:00:00 AM,25.125,,,,,
108,06/26/10 02:00:00 AM,25.125,,,,,
109,06/26/10 03:00:00 AM,25.125,,,,,
110,06/26/10 04:00:00 AM,25.125,,,,,
111,06/26/10 05:00:00 AM,25.125,,,,,
112,06/26/10 06:00:00 AM,25.125,,,,,
113,06/26/10 07:00:00 AM,25.125,,,,,
114,06/26/10 08:00:00 AM,25.222,,,,,
115,06/26/10 09:00:00 AM,25.319,,,,,
116,06/26/10 10:00:00 AM,25.319,,,,,
117,06/26/10 11:00:00 AM,25.319,,,,,
118,06/26/10 12:00:00 PM,25.319,,,,,
119,06/26/10 01:00:00 PM,25.319,,,,,
120,06/26/10 02:00:00 PM,25.416,,,,,
121,06/26/10 03:00:00 PM,25.222,,,,,
122,06/26/10 04:00:00 PM,25.222,,,,,
123,06/26/10 05:00:00 PM,25.319,,,,,
124,06/26/10 06:00:00 PM,25.222,,,,,
125,06/26/10 07:00:00 PM,25.416,,,,,
126,06/26/10 08:00:00 PM,25.222,,,,,
127,06/26/10 09:00:00 PM,25.222,,,,,
128,06/26/10 10:00:00 PM,25.125,,,,,
129,06/26/10 11:00:00 PM,25.125,,,,,
130,06/27/10 12:00:00 AM,25.125,,,,,
131,06/27/10 01:00:00 AM,25.125,,,,,
132,06/27/10 02:00:00 AM,25.222,,,,,
133,06/27/10 03:00:00 AM,25.222,,,,,
134,06/27/10 04:00:00 AM,25.125,,,,,
135,06/27/10 05:00:00 AM,25.125,,,,,
136,06/27/10 06:00:00 AM,25.125,,,,,
137,06/27/10 07:00:00 AM,25.125,,,,,
138,06/27/10 08:00:00 AM,25.319,,,,,
139,06/27/10 09:00:00 AM,25.416,,,,,
140,06/27/10 10:00:00 AM,25.222,,,,,
141,06/27/10 11:00:00 AM,25.319,,,,,
142,06/27/10 12:00:00 PM,25.416,,,,,
143,06/27/10 01:00:00 PM,25.416,,,,,
144,06/27/10 02:00:00 PM,25.319,,,,,
145,06/27/10 03:00:00 PM,25.222,,,,,
146,06/27/10 04:00:00 PM,25.319,,,,,
147,06/27/10 05:00:00 PM,25.416,,,,,
148,06/27/10 05:52:45 PM,,,Logged,,,
149,06/27/10 05:52:46 PM,,Logged,,,,
150,06/27/10 05:54:40 PM,,,,Logged,,
151,06/27/10 06:00:00 PM,25.902,,,,,
152,06/27/10 07:00:00 PM,25.319,,,,,
153,06/27/10 08:00:00 PM,25.125,,,,,
154,06/27/10 09:00:00 PM,25.222,,,,,
155,06/27/10 10:00:00 PM,25.125,,,,,
156,06/27/10 11:00:00 PM,25.125,,,,,
157,06/28/10 12:00:00 AM,25.125,,,,,
158,06/28/10 01:00:00 AM,25.125,,,,,
159,06/28/10 02:00:00 AM,25.125,,,,,
160,06/28/10 03:00:00 AM,25.125,,,,,
161,06/28/10 04:00:00 AM,25.125,,,,,
162,06/28/10 05:00:00 AM,25.125,,,,,
163,06/28/10 06:00:00 AM,25.125,,,,,
164,06/28/10 07:00:00 AM,25.125,,,,,
165,06/28/10 08:00:00 AM,25.125,,,,,
166,06/28/10 09:00:00 AM,25.125,,,,,
167,06/28/10 10:00:00 AM,25.125,,,,,
168,06/28/10 11:00:00 AM,25.125,,,,,
169,06/28/10 12:00:00 PM,25.222,,,,,
170,06/28/10 01:00:00 PM,25.125,,,,,
171,06/28/10 02:00:00 PM,25.125,,,,,
172,06/28/10 03:00:00 PM,25.125,,,,,
173,06/28/10 04:00:00 PM,25.125,,,,,
174,06/28/10 05:00:00 PM,25.125,,,,,
175,06/28/10 06:00:00 PM,25.125,,,,,
176,06/28/10 07:00:00 PM,25.125,,,,,
177,06/28/10 08:00:00 PM,25.125,,,,,
178,06/28/10 09:00:00 PM,25.125,,,,,
179,06/28/10 10:00:00 PM,25.125,,,,,
180,06/28/10 11:00:00 PM,25.125,,,,,
181,06/29/10 12:00:00 AM,25.222,,,,,
182,06/29/10 01:00:00 AM,25.125,,,,,
183,06/29/10 02:00:00 AM,25.125,,,,,
184,06/29/10 03:00:00 AM,25.125,,,,,
185,06/29/10 04:00:00 AM,25.125,,,,,
186,06/29/10 05:00:00 AM,25.222,,,,,
187,06/29/10 06:00:00 AM,25.028,,,,,
188,06/29/10 07:00:00 AM,25.125,,,,,
189,06/29/10 08:00:00 AM,25.222,,,,,
190,06/29/10 09:00:00 AM,25.416,,,,,
191,06/29/10 10:00:00 AM,25.222,,,,,
192,06/29/10 11:00:00 AM,25.222,,,,,
193,06/29/10 12:00:00 PM,25.222,,,,,
194,06/29/10 01:00:00 PM,25.222,,,,,
195,06/29/10 02:00:00 PM,25.319,,,,,
196,06/29/10 03:00:00 PM,25.222,,,,,
197,06/29/10 04:00:00 PM,25.319,,,,,
198,06/29/10 05:00:00 PM,25.319,,,,,
199,06/29/10 06:00:00 PM,25.319,,,,,
200,06/29/10 07:00:00 PM,25.222,,,,,
201,06/29/10 08:00:00 PM,25.125,,,,,
202,06/29/10 09:00:00 PM,25.028,,,,,
203,06/29/10 10:00:00 PM,25.125,,,,,
204,06/29/10 11:00:00 PM,25.028,,,,,
205,06/30/10 12:00:00 AM,25.125,,,,,
206,06/30/10 01:00:00 AM,25.028,,,,,
207,06/30/10 02:00:00 AM,25.028,,,,,
208,06/30/10 03:00:00 AM,25.125,,,,,
209,06/30/10 04:00:00 AM,25.028,,,,,
210,06/30/10 05:00:00 AM,25.125,,,,,
211,06/30/10 06:00:00 AM,25.028,,,,,
212,06/30/10 07:00:00 AM,25.125,,,,,
213,06/30/10 08:00:00 AM,25.125,,,,,
214,06/30/10 09:00:00 AM,25.125,,,,,
215,06/30/10 10:00:00 AM,25.125,,,,,
216,06/30/10 11:00:00 AM,25.125,,,,,
217,06/30/10 12:00:00 PM,25.222,,,,,
218,06/30/10 01:00:00 PM,25.319,,,,,
219,06/30/10 02:00:00 PM,25.222,,,,,
220,06/30/10 03:00:00 PM,25.319,,,,,
221,06/30/10 04:00:00 PM,25.222,,,,,
222,06/30/10 05:00:00 PM,25.222,,,,,
223,06/30/10 06:00:00 PM,25.222,,,,,
224,06/30/10 07:00:00 PM,25.125,,,,,
225,06/30/10 08:00:00 PM,25.028,,,,,
226,06/30/10 09:00:00 PM,25.028,,,,,
227,06/30/10 10:00:00 PM,25.125,,,,,
228,06/30/10 11:00:00 PM,25.125,,,,,
229,07/01/10 12:00:00 AM,25.222,,,,,
230,07/01/10 01:00:00 AM,25.222,,,,,
231,07/01/10 02:00:00 AM,25.125,,,,,
232,07/01/10 03:00:00 AM,25.125,,,,,
233,07/01/10 04:00:00 AM,25.028,,,,,
234,07/01/10 05:00:00 AM,25.222,,,,,
235,07/01/10 06:00:00 AM,25.028,,,,,
236,07/01/10 07:00:00 AM,25.125,,,,,
237,07/01/10 08:00:00 AM,25.222,,,,,
238,07/01/10 09:00:00 AM,25.319,,,,,
239,07/01/10 10:00:00 AM,25.125,,,,,
240,07/01/10 11:00:00 AM,25.222,,,,,
241,07/01/10 12:00:00 PM,25.319,,,,,
242,07/01/10 01:00:00 PM,25.222,,,,,
243,07/01/10 02:00:00 PM,25.416,,,,,
244,07/01/10 03:00:00 PM,25.125,,,,,
245,07/01/10 04:00:00 PM,25.222,,,,,
246,07/01/10 05:00:00 PM,25.319,,,,,
247,07/01/10 06:00:00 PM,25.222,,,,,
248,07/01/10 07:00:00 PM,25.222,,,,,
249,07/01/10 08:00:00 PM,25.222,,,,,
250,07/01/10 09:00:00 PM,25.028,,,,,
251,07/01/10 10:00:00 PM,25.125,,,,,
252,07/01/10 11:00:00 PM,25.125,,,,,
253,07/02/10 12:00:00 AM,25.125,,,,,
254,07/02/10 01:00:00 AM,25.028,,,,,
255,07/02/10 02:00:00 AM,25.028,,,,,
256,07/02/10 03:00:00 AM,25.028,,,,,
257,07/02/10 04:00:00 AM,25.028,,,,,
258,07/02/10 05:00:00 AM,25.028,,,,,
259,07/02/10 06:00:00 AM,25.028,,,,,
260,07/02/10 07:00:00 AM,25.028,,,,,
261,07/02/10 08:00:00 AM,25.028,,,,,
262,07/02/10 09:00:00 AM,25.028,,,,,
263,07/02/10 10:00:00 AM,25.222,,,,,
264,07/02/10 11:00:00 AM,25.222,,,,,
265,07/02/10 12:00:00 PM,25.416,,,,,
266,07/02/10 01:00:00 PM,25.319,,,,,
267,07/02/10 02:00:00 PM,25.222,,,,,
268,07/02/10 03:00:00 PM,25.319,,,,,
269,07/02/10 04:00:00 PM,25.513,,,,,
270,07/02/10 05:00:00 PM,25.222,,,,,
271,07/02/10 06:00:00 PM,25.222,,,,,
272,07/02/10 07:00:00 PM,25.222,,,,,
273,07/02/10 08:00:00 PM,25.125,,,,,
274,07/02/10 09:00:00 PM,25.125,,,,,
275,07/02/10 10:00:00 PM,25.125,,,,,
276,07/02/10 11:00:00 PM,25.125,,,,,
277,07/03/10 12:00:00 AM,25.125,,,,,
278,07/03/10 01:00:00 AM,25.222,,,,,
279,07/03/10 02:00:00 AM,25.222,,,,,
280,07/03/10 03:00:00 AM,25.125,,,,,
281,07/03/10 04:00:00 AM,25.125,,,,,
282,07/03/10 05:00:00 AM,25.125,,,,,
283,07/03/10 06:00:00 AM,25.222,,,,,
284,07/03/10 07:00:00 AM,25.125,,,,,
285,07/03/10 08:00:00 AM,25.319,,,,,
286,07/03/10 09:00:00 AM,25.319,,,,,
287,07/03/10 10:00:00 AM,25.319,,,,,
288,07/03/10 11:00:00 AM,25.319,,,,,
289,07/03/10 12:00:00 PM,25.222,,,,,
290,07/03/10 01:00:00 PM,25.319,,,,,
291,07/03/10 02:00:00 PM,25.319,,,,,
292,07/03/10 03:00:00 PM,25.222,,,,,
293,07/03/10 04:00:00 PM,25.222,,,,,
294,07/03/10 05:00:00 PM,25.222,,,,,
295,07/03/10 06:00:00 PM,25.222,,,,,
296,07/03/10 07:00:00 PM,25.319,,,,,
297,07/03/10 08:00:00 PM,25.125,,,,,
298,07/03/10 09:00:00 PM,25.222,,,,,
299,07/03/10 10:00:00 PM,22.429,,,,,
300,07/03/10 10:06:33 PM,,,Logged,,,
301,07/03/10 10:06:34 PM,,Logged,,,,
302,07/03/10 10:06:58 PM,,,,,Logged,Logged
