"Plot Title: 1003843 "
"#","Time, GMT+08:00","Temp, ¡C()","Coupler Attached()","Host Connected()","Coupler Detached()","Stopped()","End Of File()"
85,06/25/10 02:00:00 AM,24.931,,,,,
86,06/25/10 03:00:00 AM,24.931,,,,,
87,06/25/10 04:00:00 AM,24.931,,,,,
88,06/25/10 05:00:00 AM,24.931,,,,,
89,06/25/10 06:00:00 AM,24.931,,,,,
90,06/25/10 07:00:00 AM,24.931,,,,,
91,06/25/10 08:00:00 AM,25.028,,,,,
92,06/25/10 09:00:00 AM,25.028,,,,,
93,06/25/10 10:00:00 AM,25.125,,,,,
94,06/25/10 11:00:00 AM,25.125,,,,,
95,06/25/10 12:00:00 PM,25.125,,,,,
96,06/25/10 01:00:00 PM,25.125,,,,,
97,06/25/10 02:00:00 PM,25.125,,,,,
98,06/25/10 03:00:00 PM,25.125,,,,,
99,06/25/10 04:00:00 PM,25.125,,,,,
100,06/25/10 05:00:00 PM,25.125,,,,,
101,06/25/10 06:00:00 PM,25.125,,,,,
102,06/25/10 07:00:00 PM,25.125,,,,,
103,06/25/10 08:00:00 PM,24.931,,,,,
104,06/25/10 09:00:00 PM,24.931,,,,,
105,06/25/10 10:00:00 PM,24.931,,,,,
106,06/25/10 11:00:00 PM,24.931,,,,,
107,06/26/10 12:00:00 AM,24.931,,,,,
108,06/26/10 01:00:00 AM,24.931,,,,,
109,06/26/10 02:00:00 AM,24.931,,,,,
110,06/26/10 03:00:00 AM,24.931,,,,,
111,06/26/10 04:00:00 AM,24.931,,,,,
112,06/26/10 05:00:00 AM,24.931,,,,,
113,06/26/10 06:00:00 AM,24.931,,,,,
114,06/26/10 07:00:00 AM,24.931,,,,,
115,06/26/10 08:00:00 AM,25.125,,,,,
116,06/26/10 09:00:00 AM,25.125,,,,,
117,06/26/10 10:00:00 AM,25.125,,,,,
118,06/26/10 11:00:00 AM,25.125,,,,,
119,06/26/10 12:00:00 PM,25.125,,,,,
120,06/26/10 01:00:00 PM,25.125,,,,,
121,06/26/10 02:00:00 PM,25.125,,,,,
122,06/26/10 03:00:00 PM,25.125,,,,,
123,06/26/10 04:00:00 PM,25.125,,,,,
124,06/26/10 05:00:00 PM,25.125,,,,,
125,06/26/10 06:00:00 PM,25.125,,,,,
126,06/26/10 07:00:00 PM,25.222,,,,,
127,06/26/10 08:00:00 PM,24.931,,,,,
128,06/26/10 09:00:00 PM,24.931,,,,,
129,06/26/10 10:00:00 PM,24.931,,,,,
130,06/26/10 11:00:00 PM,24.931,,,,,
131,06/27/10 12:00:00 AM,24.931,,,,,
132,06/27/10 01:00:00 AM,24.931,,,,,
133,06/27/10 02:00:00 AM,24.931,,,,,
134,06/27/10 03:00:00 AM,24.931,,,,,
135,06/27/10 04:00:00 AM,24.931,,,,,
136,06/27/10 05:00:00 AM,24.931,,,,,
137,06/27/10 06:00:00 AM,24.931,,,,,
138,06/27/10 07:00:00 AM,24.931,,,,,
139,06/27/10 08:00:00 AM,25.222,,,,,
140,06/27/10 09:00:00 AM,25.222,,,,,
141,06/27/10 10:00:00 AM,25.222,,,,,
142,06/27/10 11:00:00 AM,25.222,,,,,
143,06/27/10 12:00:00 PM,25.222,,,,,
144,06/27/10 01:00:00 PM,25.222,,,,,
145,06/27/10 02:00:00 PM,25.222,,,,,
146,06/27/10 03:00:00 PM,25.125,,,,,
147,06/27/10 04:00:00 PM,25.222,,,,,
148,06/27/10 05:00:00 PM,25.222,,,,,
149,06/27/10 05:54:47 PM,,Logged,Logged,,,
150,06/27/10 05:55:24 PM,,,,Logged,,
151,06/27/10 06:00:00 PM,25.805,,,,,
152,06/27/10 07:00:00 PM,25.125,,,,,
153,06/27/10 08:00:00 PM,24.931,,,,,
154,06/27/10 09:00:00 PM,24.931,,,,,
155,06/27/10 10:00:00 PM,24.931,,,,,
156,06/27/10 11:00:00 PM,24.931,,,,,
157,06/28/10 12:00:00 AM,24.931,,,,,
158,06/28/10 01:00:00 AM,24.931,,,,,
159,06/28/10 02:00:00 AM,24.931,,,,,
160,06/28/10 03:00:00 AM,24.931,,,,,
161,06/28/10 04:00:00 AM,24.931,,,,,
162,06/28/10 05:00:00 AM,24.931,,,,,
163,06/28/10 06:00:00 AM,24.931,,,,,
164,06/28/10 07:00:00 AM,24.931,,,,,
165,06/28/10 08:00:00 AM,25.125,,,,,
166,06/28/10 09:00:00 AM,25.125,,,,,
167,06/28/10 10:00:00 AM,25.125,,,,,
168,06/28/10 11:00:00 AM,25.125,,,,,
169,06/28/10 12:00:00 PM,25.125,,,,,
170,06/28/10 01:00:00 PM,25.125,,,,,
171,06/28/10 02:00:00 PM,25.125,,,,,
172,06/28/10 03:00:00 PM,25.125,,,,,
173,06/28/10 04:00:00 PM,25.125,,,,,
174,06/28/10 05:00:00 PM,25.125,,,,,
175,06/28/10 06:00:00 PM,25.222,,,,,
176,06/28/10 07:00:00 PM,25.125,,,,,
177,06/28/10 08:00:00 PM,24.931,,,,,
178,06/28/10 09:00:00 PM,24.931,,,,,
179,06/28/10 10:00:00 PM,24.931,,,,,
180,06/28/10 11:00:00 PM,24.931,,,,,
181,06/29/10 12:00:00 AM,24.931,,,,,
182,06/29/10 01:00:00 AM,24.931,,,,,
183,06/29/10 02:00:00 AM,24.931,,,,,
184,06/29/10 03:00:00 AM,24.931,,,,,
185,06/29/10 04:00:00 AM,24.931,,,,,
186,06/29/10 05:00:00 AM,24.931,,,,,
187,06/29/10 06:00:00 AM,24.931,,,,,
188,06/29/10 07:00:00 AM,24.931,,,,,
189,06/29/10 08:00:00 AM,25.125,,,,,
190,06/29/10 09:00:00 AM,25.125,,,,,
191,06/29/10 10:00:00 AM,25.125,,,,,
192,06/29/10 11:00:00 AM,25.125,,,,,
193,06/29/10 12:00:00 PM,25.125,,,,,
194,06/29/10 01:00:00 PM,25.125,,,,,
195,06/29/10 02:00:00 PM,25.125,,,,,
196,06/29/10 03:00:00 PM,25.125,,,,,
197,06/29/10 04:00:00 PM,25.222,,,,,
198,06/29/10 05:00:00 PM,25.222,,,,,
199,06/29/10 06:00:00 PM,25.222,,,,,
200,06/29/10 07:00:00 PM,25.125,,,,,
201,06/29/10 08:00:00 PM,24.931,,,,,
202,06/29/10 09:00:00 PM,24.931,,,,,
203,06/29/10 10:00:00 PM,24.931,,,,,
204,06/29/10 11:00:00 PM,24.931,,,,,
205,06/30/10 12:00:00 AM,24.931,,,,,
206,06/30/10 01:00:00 AM,24.931,,,,,
207,06/30/10 02:00:00 AM,24.931,,,,,
208,06/30/10 03:00:00 AM,24.931,,,,,
209,06/30/10 04:00:00 AM,24.931,,,,,
210,06/30/10 05:00:00 AM,24.931,,,,,
211,06/30/10 06:00:00 AM,24.931,,,,,
212,06/30/10 07:00:00 AM,24.931,,,,,
213,06/30/10 08:00:00 AM,25.028,,,,,
214,06/30/10 09:00:00 AM,25.028,,,,,
215,06/30/10 10:00:00 AM,25.028,,,,,
216,06/30/10 11:00:00 AM,25.125,,,,,
217,06/30/10 12:00:00 PM,25.125,,,,,
218,06/30/10 01:00:00 PM,25.125,,,,,
219,06/30/10 02:00:00 PM,25.125,,,,,
220,06/30/10 03:00:00 PM,25.125,,,,,
221,06/30/10 04:00:00 PM,25.222,,,,,
222,06/30/10 05:00:00 PM,25.222,,,,,
223,06/30/10 06:00:00 PM,25.222,,,,,
224,06/30/10 07:00:00 PM,25.222,,,,,
225,06/30/10 08:00:00 PM,24.931,,,,,
226,06/30/10 09:00:00 PM,24.931,,,,,
227,06/30/10 10:00:00 PM,24.931,,,,,
228,06/30/10 11:00:00 PM,24.931,,,,,
229,07/01/10 12:00:00 AM,24.931,,,,,
230,07/01/10 01:00:00 AM,24.931,,,,,
231,07/01/10 02:00:00 AM,24.931,,,,,
232,07/01/10 03:00:00 AM,24.931,,,,,
233,07/01/10 04:00:00 AM,24.931,,,,,
234,07/01/10 05:00:00 AM,24.931,,,,,
235,07/01/10 06:00:00 AM,24.931,,,,,
236,07/01/10 07:00:00 AM,24.931,,,,,
237,07/01/10 08:00:00 AM,25.125,,,,,
238,07/01/10 09:00:00 AM,25.125,,,,,
239,07/01/10 10:00:00 AM,25.125,,,,,
240,07/01/10 11:00:00 AM,25.125,,,,,
241,07/01/10 12:00:00 PM,25.125,,,,,
242,07/01/10 01:00:00 PM,25.125,,,,,
243,07/01/10 02:00:00 PM,25.125,,,,,
244,07/01/10 03:00:00 PM,25.125,,,,,
245,07/01/10 04:00:00 PM,25.125,,,,,
246,07/01/10 05:00:00 PM,25.125,,,,,
247,07/01/10 06:00:00 PM,25.125,,,,,
248,07/01/10 07:00:00 PM,25.125,,,,,
249,07/01/10 08:00:00 PM,24.931,,,,,
250,07/01/10 09:00:00 PM,24.931,,,,,
251,07/01/10 10:00:00 PM,24.931,,,,,
252,07/01/10 11:00:00 PM,24.931,,,,,
253,07/02/10 12:00:00 AM,24.931,,,,,
254,07/02/10 01:00:00 AM,24.931,,,,,
255,07/02/10 02:00:00 AM,24.931,,,,,
256,07/02/10 03:00:00 AM,24.931,,,,,
257,07/02/10 04:00:00 AM,24.931,,,,,
258,07/02/10 05:00:00 AM,24.931,,,,,
259,07/02/10 06:00:00 AM,24.931,,,,,
260,07/02/10 07:00:00 AM,24.931,,,,,
261,07/02/10 08:00:00 AM,25.222,,,,,
262,07/02/10 09:00:00 AM,25.222,,,,,
263,07/02/10 10:00:00 AM,25.222,,,,,
264,07/02/10 11:00:00 AM,25.222,,,,,
265,07/02/10 12:00:00 PM,25.222,,,,,
266,07/02/10 01:00:00 PM,25.222,,,,,
267,07/02/10 02:00:00 PM,25.125,,,,,
268,07/02/10 03:00:00 PM,25.125,,,,,
269,07/02/10 04:00:00 PM,25.125,,,,,
270,07/02/10 05:00:00 PM,25.125,,,,,
271,07/02/10 06:00:00 PM,25.222,,,,,
272,07/02/10 07:00:00 PM,25.125,,,,,
273,07/02/10 08:00:00 PM,24.931,,,,,
274,07/02/10 09:00:00 PM,24.931,,,,,
275,07/02/10 10:00:00 PM,24.931,,,,,
276,07/02/10 11:00:00 PM,24.931,,,,,
277,07/03/10 12:00:00 AM,24.931,,,,,
278,07/03/10 01:00:00 AM,24.931,,,,,
279,07/03/10 02:00:00 AM,24.931,,,,,
280,07/03/10 03:00:00 AM,24.931,,,,,
281,07/03/10 04:00:00 AM,24.931,,,,,
282,07/03/10 05:00:00 AM,24.931,,,,,
283,07/03/10 06:00:00 AM,24.931,,,,,
284,07/03/10 07:00:00 AM,24.931,,,,,
285,07/03/10 08:00:00 AM,25.125,,,,,
286,07/03/10 09:00:00 AM,25.125,,,,,
287,07/03/10 10:00:00 AM,25.125,,,,,
288,07/03/10 11:00:00 AM,25.125,,,,,
289,07/03/10 12:00:00 PM,25.125,,,,,
290,07/03/10 01:00:00 PM,25.125,,,,,
291,07/03/10 02:00:00 PM,25.125,,,,,
292,07/03/10 03:00:00 PM,25.125,,,,,
293,07/03/10 04:00:00 PM,25.125,,,,,
294,07/03/10 05:00:00 PM,25.125,,,,,
295,07/03/10 06:00:00 PM,25.125,,,,,
296,07/03/10 07:00:00 PM,25.222,,,,,
297,07/03/10 08:00:00 PM,24.931,,,,,
298,07/03/10 09:00:00 PM,24.931,,,,,
299,07/03/10 10:00:00 PM,22.333,,,,,
300,07/03/10 10:08:42 PM,,Logged,Logged,,,
301,07/03/10 10:08:52 PM,,,,,Logged,Logged
